created_at,product_code,customer_code,status,tipo
"2023-05-11 13:01:48",53893122,14119624,NORMAL,1
"2023-05-11 13:01:35",128161297,6789705,NORMAL,8
"2023-05-11 13:01:34",121569532,55845777,NORMAL,8
"2023-05-11 13:01:34",123865344,56613953,NORMAL,6
"2023-05-11 13:01:34",121584635,55849497,NORMAL,8
"2023-05-11 13:01:47",134804265,45249061,CRITICO,2
"2023-05-11 13:01:48",129960751,57572042,NORMAL,5
"2023-05-11 13:02:56",135039008,44890554,NORMAL,8
"2023-05-11 13:01:48",75908424,1596477,NORMAL,9
"2023-05-11 13:01:48",135340771,58307692,NORMAL,3
"2023-05-11 13:01:43",135489400,58341011,NORMAL,3
"2023-05-11 13:01:34",121584675,49018414,NORMAL,0
"2023-05-11 13:01:36",123867874,9645358,NORMAL,4
"2023-05-11 13:01:47",61992872,3072212,NORMAL,7
"2023-05-11 13:02:56",81440934,41315802,CRITICO,3
"2023-05-11 13:01:42",135481403,58337222,NORMAL,3
"2023-05-11 13:01:48",135341064,58307926,NORMAL,3
"2023-05-11 13:01:47",76801786,4284366,NORMAL,8
"2023-05-11 13:01:48",135341752,58307975,NORMAL,3
"2023-05-11 13:01:32",109938874,48303082,NORMAL,3
"2023-05-11 13:01:36",122272021,2696895,CRITICO,9
"2023-05-11 13:01:43",135487781,58340233,NORMAL,3
"2023-05-11 13:01:35",134498088,9271735,CRITICO,7
"2023-05-11 13:01:48",54088234,14376443,NORMAL,3
"2023-05-11 13:01:48",53935081,14663600,NORMAL,6
"2023-05-11 13:01:48",135341582,58307843,NORMAL,3
"2023-05-11 13:01:36",135378145,9049299,NORMAL,4
"2023-05-11 13:02:56",67286451,11180245,CRITICO,1
"2023-05-11 13:01:47",135340665,40159164,NORMAL,1
"2023-05-11 13:01:48",135341733,58307771,NORMAL,3
"2023-05-11 13:01:30",135342956,39622488,NORMAL,6
"2023-05-11 13:01:34",123863047,56613263,NORMAL,6
"2023-05-11 13:02:56",135038384,42159429,NORMAL,1
"2023-05-11 13:01:48",54171482,14696202,NORMAL,6
"2023-05-11 13:01:48",86170472,3144533,NORMAL,4
"2023-05-11 13:02:26",126620607,27571391,CRITICO,5
"2023-05-11 13:02:56",81441991,31035701,CRITICO,0
"2023-05-11 13:01:48",135341509,58308221,NORMAL,3
"2023-05-11 13:02:56",135038639,23038740,NORMAL,0
"2023-05-11 13:01:43",135489519,58341052,NORMAL,3
"2023-05-11 13:01:48",85430293,2975685,CRITICO,7
"2023-05-11 13:01:32",134934432,12178071,CRITICO,1
"2023-05-11 13:01:48",53905596,14663533,NORMAL,6
"2023-05-11 13:01:48",133814806,58011857,NORMAL,0
"2023-05-11 13:01:48",53910884,14672514,NORMAL,6
"2023-05-11 13:01:48",68863486,2675154,NORMAL,7
"2023-05-11 13:01:48",103914204,46991395,NORMAL,9
"2023-05-11 13:01:47",103816334,46797103,NORMAL,7
"2023-05-11 13:01:48",135341013,58307680,NORMAL,3
"2023-05-11 13:01:48",135341719,58307728,NORMAL,3
"2023-05-11 13:02:56",135037554,39571091,NORMAL,5
"2023-05-11 13:01:48",135340958,58307759,NORMAL,3
"2023-05-11 13:01:34",125862318,56761378,NORMAL,7
"2023-05-11 13:01:47",55493974,2269983,CRITICO,6
"2023-05-11 16:15:09",135491977,55796045,NORMAL,7
"2023-05-11 13:01:32",122271458,56108736,CRITICO,1
"2023-05-11 13:01:47",85427325,2893544,CRITICO,9
"2023-05-11 16:15:08",135495619,55157760,NORMAL,1
"2023-05-11 13:01:30",135342940,39168994,NORMAL,1
"2023-05-11 13:01:48",53928448,14550039,NORMAL,5
"2023-05-11 13:01:35",134502505,6846255,CRITICO,4
"2023-05-11 13:02:56",135038427,18238602,NORMAL,2
"2023-05-11 13:01:48",92832798,3650201,NORMAL,5
"2023-05-11 13:01:34",109932403,48299123,NORMAL,2
"2023-05-11 13:02:56",81438057,20753082,CRITICO,7
"2023-05-11 13:01:47",103796848,46774285,NORMAL,7
"2023-05-11 13:01:48",135341535,58308233,NORMAL,3
"2023-05-11 13:01:35",123860200,56612331,NORMAL,6
"2023-05-11 13:01:48",98093159,3277470,NORMAL,7
"2023-05-11 13:02:56",135038172,33915569,NORMAL,9
"2023-05-11 13:02:56",135038622,16970383,NORMAL,9
"2023-05-11 13:01:48",53790258,14852885,NORMAL,8
"2023-05-11 13:01:48",85416477,3351729,CRITICO,5
"2023-05-11 13:02:56",135037888,50292479,NORMAL,2
"2023-05-11 13:01:48",53681005,14623641,CRITICO,6
"2023-05-11 13:01:47",103788104,46762541,NORMAL,7
"2023-05-11 13:01:36",130006361,2830666,NORMAL,3
"2023-05-11 13:01:34",121585669,49086625,NORMAL,0
"2023-05-11 13:01:47",103810280,46789997,NORMAL,7
"2023-05-11 13:01:32",105119571,46955110,NORMAL,9
"2023-05-11 13:01:48",55769428,14580598,NORMAL,5
"2023-05-11 13:01:48",54116916,14426299,NORMAL,4
"2023-05-11 13:01:34",125866401,56762023,NORMAL,7
"2023-05-11 13:01:34",123862672,56613141,NORMAL,6
"2023-05-11 13:01:47",82179937,3075576,NORMAL,7
"2023-05-11 13:02:56",135037357,1905397,NORMAL,0
"2023-05-11 13:01:35",126409165,3601645,CRITICO,0
"2023-05-11 13:02:56",81440764,41315721,CRITICO,3
"2023-05-11 13:01:48",111030018,11872516,NORMAL,8
"2023-05-11 13:01:48",135340694,58307598,NORMAL,3
"2023-05-11 13:01:35",126409748,2831769,CRITICO,3
"2023-05-11 13:01:48",135341254,58308032,NORMAL,3
"2023-05-11 13:01:48",135341314,58308006,NORMAL,3
"2023-05-11 13:01:48",54130464,14787682,NORMAL,7
"2023-05-11 13:01:47",103809797,39614887,NORMAL,6
"2023-05-11 13:02:56",81437957,41314178,CRITICO,3
"2023-05-11 13:01:36",135074371,8107999,NORMAL,0
"2023-05-11 13:01:32",109942653,48305401,NORMAL,3
"2023-05-11 13:01:48",103884143,46911838,NORMAL,9
"2023-05-11 13:01:34",125866831,56762162,NORMAL,7
"2023-05-11 13:01:48",134990848,58224860,CRITICO,2
"2023-05-11 13:01:48",71507864,3185343,NORMAL,8
"2023-05-11 13:01:48",53931199,14572304,NORMAL,5
"2023-05-11 13:02:56",135037291,57720792,NORMAL,7
"2023-05-11 13:01:47",103757566,46729674,NORMAL,7
"2023-05-11 13:02:56",135037436,58248633,NORMAL,2
"2023-05-11 13:02:56",135037205,58248531,NORMAL,2
"2023-05-11 13:01:33",109941497,40224410,NORMAL,2
"2023-05-11 13:01:48",54096305,5948125,NORMAL,4
"2023-05-11 13:01:35",130389188,678350,NORMAL,8
"2023-05-11 13:01:34",125866781,56762144,NORMAL,7
"2023-05-11 13:01:48",77985291,21033330,NORMAL,0
"2023-05-11 13:02:56",135037334,58248606,NORMAL,2
"2023-05-11 13:01:29",135342894,38119281,NORMAL,1
"2023-05-11 13:01:48",123549942,14518649,NORMAL,5
"2023-05-11 13:01:48",123622034,56570032,NORMAL,5
"2023-05-11 13:01:47",88925716,3182755,NORMAL,8
"2023-05-11 13:01:47",93567930,2666315,NORMAL,6
"2023-05-11 13:01:35",130009298,1775814,NORMAL,7
"2023-05-11 13:01:48",86458149,2696068,CRITICO,9
"2023-05-11 13:01:34",121584250,55849301,NORMAL,8
"2023-05-11 13:01:36",134498880,5019902,CRITICO,1
"2023-05-11 13:01:48",84686898,3047650,CRITICO,4
"2023-05-11 13:01:47",75910092,2668947,NORMAL,6
"2023-05-11 13:01:47",103824349,46807087,NORMAL,8
"2023-05-11 13:01:33",123865050,56613862,NORMAL,6
"2023-05-11 13:01:48",53658641,2717398,CRITICO,1
"2023-05-11 13:01:48",94622500,3490636,CRITICO,9
"2023-05-11 13:02:56",81399052,33780288,NORMAL,7
"2023-05-11 13:01:47",85324954,3275566,NORMAL,7
"2023-05-11 13:01:48",70500807,2666379,NORMAL,6
"2023-05-11 13:01:34",121576607,55848151,NORMAL,8
"2023-05-11 13:01:48",135566701,58305224,NORMAL,3
"2023-05-11 13:01:47",121535012,2800169,NORMAL,0
"2023-05-11 13:01:48",135340680,58307577,NORMAL,3
"2023-05-11 13:02:56",135036927,4919046,NORMAL,1
"2023-05-11 13:02:19",135204454,28435377,NORMAL,4
"2023-05-11 13:01:32",111199566,49022636,NORMAL,0
"2023-05-11 13:01:36",135071024,10449495,NORMAL,4
"2023-05-11 13:01:35",134495721,6680231,CRITICO,8
"2023-05-11 13:01:34",121585705,55849984,NORMAL,8
"2023-05-11 13:02:56",135037109,22562913,NORMAL,5
"2023-05-11 13:01:48",102361923,3139790,CRITICO,3
"2023-05-11 13:01:34",123861945,56612891,NORMAL,6
"2023-05-11 13:01:48",54135707,6456428,NORMAL,5
"2023-05-11 13:01:32",122559135,49124259,CRITICO,1
"2023-05-11 13:01:48",53780340,14059374,NORMAL,0
"2023-05-11 13:01:34",109933870,48299987,NORMAL,2
"2023-05-11 13:01:48",135341119,54328765,NORMAL,3
"2023-05-11 13:02:56",135046306,58253247,NORMAL,2
"2023-05-11 13:02:56",81437180,37458057,CRITICO,4
"2023-05-11 13:01:34",121585756,55850006,NORMAL,8
"2023-05-11 13:02:56",135041469,7463379,NORMAL,6
"2023-05-11 13:01:36",131200751,3554628,NORMAL,5
"2023-05-11 13:01:29",135343050,36958737,NORMAL,9
"2023-05-11 13:02:56",81438063,27520066,CRITICO,5
"2023-05-11 13:01:47",72970140,2672963,NORMAL,7
"2023-05-11 13:02:55",135034018,37940734,NORMAL,9
"2023-05-11 13:01:36",130389504,862142,NORMAL,2
"2023-05-11 13:01:35",123866339,56614349,NORMAL,6
"2023-05-11 13:01:48",85898664,3055243,NORMAL,5
"2023-05-11 13:01:34",121583952,55849167,NORMAL,8
"2023-05-11 13:02:55",135046330,39580165,NORMAL,5
"2023-05-11 13:01:48",103919875,47002339,NORMAL,0
"2023-05-11 13:01:33",126218482,56815966,CRITICO,8
"2023-05-11 13:02:55",135045906,36462527,NORMAL,4
"2023-05-11 13:01:48",134804370,58201410,CRITICO,2
"2023-05-11 13:02:55",122418051,20348896,CRITICO,3
"2023-05-11 13:02:55",122418051,20348896,CRITICO,3
"2023-05-11 13:02:55",122418051,20348896,CRITICO,3
"2023-05-11 13:02:55",135046155,52443044,NORMAL,4
"2023-05-11 13:01:47",103797489,46775112,NORMAL,7
"2023-05-11 13:01:48",107847681,14398693,NORMAL,3
"2023-05-11 13:01:48",87679963,3104089,CRITICO,0
"2023-05-11 13:01:47",103762244,46735518,NORMAL,7
"2023-05-11 13:01:34",109934907,48300618,NORMAL,3
"2023-05-11 13:01:32",109942406,40871088,NORMAL,8
"2023-05-11 13:01:36",134495990,11215033,CRITICO,2
"2023-05-11 13:02:55",81399391,40384468,NORMAL,3
"2023-05-11 13:01:47",135341723,44306376,NORMAL,3
"2023-05-11 13:01:35",126406239,1837183,CRITICO,3
"2023-05-11 13:01:48",93683744,3428804,CRITICO,2
"2023-05-11 13:01:32",121570714,55846180,NORMAL,8
"2023-05-11 13:02:55",135046025,58253122,NORMAL,2
"2023-05-11 13:02:55",135036619,17341840,NORMAL,3
"2023-05-11 13:01:34",134498432,56612263,CRITICO,6
"2023-05-11 13:01:29",135342930,34102114,NORMAL,1
"2023-05-11 13:01:34",125861990,56761319,NORMAL,7
"2023-05-11 13:01:48",89336661,3042895,NORMAL,4
"2023-05-11 13:02:55",135036478,49124806,NORMAL,1
"2023-05-11 13:02:55",81399449,40653003,NORMAL,6
"2023-05-11 13:02:55",101658941,36799707,NORMAL,7
"2023-05-11 13:02:55",101658941,36799707,NORMAL,7
"2023-05-11 13:02:55",101658941,36799707,NORMAL,7
"2023-05-11 13:01:36",131199908,2257307,NORMAL,5
"2023-05-11 13:02:55",101658941,36799707,NORMAL,7
"2023-05-11 13:02:55",135045776,3892501,NORMAL,9
"2023-05-11 13:02:55",131352291,27243743,NORMAL,2
"2023-05-11 13:01:47",103759619,46732334,NORMAL,7
"2023-05-11 13:01:34",123863307,56613354,NORMAL,6
"2023-05-11 13:01:35",134502653,4909191,CRITICO,0
"2023-05-11 13:01:48",53742219,14080193,NORMAL,0
"2023-05-11 13:01:47",67783127,2560635,NORMAL,6
"2023-05-11 13:01:48",93768571,3041275,NORMAL,4
"2023-05-11 13:01:32",108626672,47616060,NORMAL,6
"2023-05-11 13:01:48",55771326,14732377,NORMAL,7
"2023-05-11 13:01:34",123860421,56612427,NORMAL,6
"2023-05-11 13:02:55",135036587,35630836,NORMAL,6
"2023-05-11 13:02:55",135045742,39691464,NORMAL,6
"2023-05-11 13:01:48",103895313,46943344,NORMAL,9
"2023-05-11 13:02:55",135036465,44532993,NORMAL,5
"2023-05-11 13:01:48",98202900,3610910,CRITICO,1
"2023-05-11 13:02:55",135045173,58252694,NORMAL,2
"2023-05-11 13:01:48",53809225,13779947,NORMAL,7
"2023-05-11 16:15:04",128230943,55778645,NORMAL,7
"2023-05-11 13:01:32",111197756,49022136,NORMAL,0
"2023-05-11 13:01:34",122556301,56178094,CRITICO,1
"2023-05-11 13:01:29",135342941,33295769,NORMAL,2
"2023-05-11 13:02:55",130331334,34739303,NORMAL,7
"2023-05-11 13:02:55",130331334,34739303,NORMAL,7
"2023-05-11 13:02:55",130331334,34739303,NORMAL,7
"2023-05-11 13:01:48",135566660,57785056,NORMAL,7
"2023-05-11 13:02:55",81399512,33764838,NORMAL,7
"2023-05-11 13:01:48",85597454,2860258,NORMAL,6
"2023-05-11 13:02:55",72738645,31543352,NORMAL,5
"2023-05-11 13:02:55",72738645,31543352,NORMAL,5
"2023-05-11 13:02:55",72738645,31543352,NORMAL,5
"2023-05-11 13:02:55",135044290,58252214,NORMAL,2
"2023-05-11 13:01:36",134498494,2313483,CRITICO,1
"2023-05-11 13:01:48",135200682,58284505,NORMAL,2
"2023-05-11 13:01:36",135377795,3155299,NORMAL,5
"2023-05-11 13:01:32",108025463,37955603,NORMAL,9
"2023-05-11 16:15:04",130874520,55779218,NORMAL,7
"2023-05-11 13:02:55",135044867,56699704,NORMAL,6
"2023-05-11 13:02:55",121574783,40717628,NORMAL,7
"2023-05-11 13:02:55",121574783,40717628,NORMAL,7
"2023-05-11 13:02:55",135045687,41723064,NORMAL,7
"2023-05-11 13:01:47",85420882,2662403,CRITICO,6
"2023-05-11 13:02:55",121574783,40717628,NORMAL,7
"2023-05-11 13:02:55",121574783,40717628,NORMAL,7
"2023-05-11 13:01:48",135566610,57321921,NORMAL,3
"2023-05-11 13:02:55",130331334,34739303,NORMAL,7
"2023-05-11 13:01:33",108024632,47388621,NORMAL,3
"2023-05-11 13:01:48",135265020,58297857,NORMAL,2
"2023-05-11 13:02:55",135044733,58252433,NORMAL,2
"2023-05-11 13:02:55",135043985,58252098,NORMAL,2
"2023-05-11 13:01:33",123863255,56613341,NORMAL,6
"2023-05-11 13:01:36",126407107,131521,CRITICO,1
"2023-05-11 13:01:47",103827660,46795536,NORMAL,7
"2023-05-11 13:02:55",135036063,39789654,NORMAL,7
"2023-05-11 13:01:48",87695819,2636019,CRITICO,3
"2023-05-11 13:02:55",135043968,40771968,NORMAL,7
"2023-05-11 13:01:47",109412424,36051708,NORMAL,0
"2023-05-11 13:02:55",135036374,13916372,NORMAL,9
"2023-05-11 13:02:55",81399455,40664417,NORMAL,6
"2023-05-11 13:01:48",122392320,56142616,CRITICO,1
"2023-05-11 13:01:32",108609435,47614436,NORMAL,6
"2023-05-11 13:01:48",60270147,318053,CRITICO,8
"2023-05-11 13:02:55",81399269,39286843,NORMAL,2
"2023-05-11 13:02:52",81399430,40550898,NORMAL,5
"2023-05-11 13:02:55",135036327,28078620,NORMAL,0
"2023-05-11 13:01:48",53842650,13222636,NORMAL,2
"2023-05-11 13:01:34",122558268,56178582,CRITICO,1
"2023-05-11 13:02:55",135044482,12437301,NORMAL,4
"2023-05-11 13:01:47",69300999,1553883,NORMAL,5
"2023-05-11 13:01:48",134993124,58226412,CRITICO,2
"2023-05-11 13:01:48",89214177,2689877,CRITICO,8
"2023-05-11 13:02:55",135044259,58252229,NORMAL,2
"2023-05-11 13:01:48",134995447,58227834,CRITICO,2
"2023-05-11 13:02:55",135044116,58252158,NORMAL,2
"2023-05-11 13:01:48",53997629,1632439,NORMAL,3
"2023-05-11 13:01:47",103808198,46787726,NORMAL,7
"2023-05-11 13:01:32",135467761,4579017,NORMAL,7
"2023-05-11 13:01:48",134993089,58226391,CRITICO,2
"2023-05-11 13:02:55",135036177,43743450,NORMAL,7
"2023-05-11 13:01:34",125867084,56762253,NORMAL,7
"2023-05-11 13:01:29",134920461,30999826,CRITICO,9
"2023-05-11 13:01:35",130006037,512228,NORMAL,2
"2023-05-11 13:01:34",123863565,56613420,NORMAL,6
"2023-05-11 13:01:36",130389258,12611477,NORMAL,6
"2023-05-11 13:01:34",121585310,49905725,NORMAL,9
"2023-05-11 13:01:48",134908028,58208366,CRITICO,2
"2023-05-11 13:01:48",77450333,3091541,CRITICO,9
"2023-05-11 13:01:36",135074484,14118984,NORMAL,1
"2023-05-11 13:02:55",135036104,37862476,NORMAL,8
"2023-05-11 13:01:47",103804456,46783799,NORMAL,7
"2023-05-11 13:01:48",60864159,33689149,NORMAL,6
"2023-05-11 13:01:35",125865636,56761883,NORMAL,7
"2023-05-11 13:01:48",97765093,776050,NORMAL,6
"2023-05-11 13:02:55",81399047,33917759,NORMAL,9
"2023-05-11 13:02:55",135043703,58251943,NORMAL,2
"2023-05-11 13:01:48",78739439,13871113,NORMAL,8
"2023-05-11 13:01:47",85819360,1850451,NORMAL,5
"2023-05-11 13:01:47",77138003,3033508,NORMAL,3
"2023-05-11 13:01:48",103916646,46995874,NORMAL,9
"2023-05-11 16:15:02",128232099,54744301,NORMAL,7
"2023-05-11 13:01:33",108026052,47388888,NORMAL,3
"2023-05-11 13:02:55",135035491,16313438,NORMAL,3
"2023-05-11 13:01:48",134991509,58225369,CRITICO,2
"2023-05-11 13:02:55",81399346,26590162,NORMAL,5
"2023-05-11 13:01:48",54078736,14601843,NORMAL,6
"2023-05-11 13:01:47",55184800,2721515,NORMAL,2
"2023-05-11 13:01:36",130005334,9838208,NORMAL,3
"2023-05-11 13:01:47",85598686,1247759,NORMAL,4
"2023-05-11 13:02:55",135043576,27601229,NORMAL,6
"2023-05-11 13:01:47",103760428,46733317,NORMAL,7
"2023-05-11 13:01:34",124449389,56697890,CRITICO,6
"2023-05-11 13:01:32",121585560,47564384,NORMAL,5
"2023-05-11 13:01:34",125861606,56761258,NORMAL,7
"2023-05-11 13:02:55",81399008,24635382,NORMAL,6
"2023-05-11 13:01:32",122285332,56112327,CRITICO,1
"2023-05-11 13:01:33",109933310,45771446,NORMAL,7
"2023-05-11 13:02:55",135043363,44062517,NORMAL,0
"2023-05-11 13:01:47",85832336,3468931,NORMAL,6
"2023-05-11 13:01:48",103916525,46995637,NORMAL,9
"2023-05-11 13:01:48",67169903,2752362,NORMAL,5
"2023-05-11 13:02:55",81398801,25396000,NORMAL,3
"2023-05-11 13:02:55",135035613,41342603,NORMAL,3
"2023-05-11 13:01:47",103818584,43765016,NORMAL,7
"2023-05-11 13:02:55",135035729,58247755,NORMAL,2
"2023-05-11 13:01:48",103916651,46995882,NORMAL,9
"2023-05-11 13:01:35",128162148,3852073,NORMAL,5
"2023-05-11 13:01:47",135566584,44424701,NORMAL,4
"2023-05-11 13:01:35",123859630,56612146,NORMAL,6
"2023-05-11 13:02:55",81399087,38706798,NORMAL,7
"2023-05-11 13:01:47",89408226,1632491,CRITICO,3
"2023-05-11 13:02:55",81399232,39215410,NORMAL,2
"2023-05-11 13:01:48",69294541,3033841,CRITICO,3
"2023-05-11 13:01:47",135566581,43185006,NORMAL,1
"2023-05-11 13:02:55",135043046,58251568,NORMAL,2
"2023-05-11 13:01:36",135377616,24939459,NORMAL,9
"2023-05-11 13:01:47",135341484,43796755,NORMAL,7
"2023-05-11 13:02:55",135043056,58251600,NORMAL,2
"2023-05-11 13:02:55",135043424,58251797,NORMAL,2
"2023-05-11 13:01:46",70547412,597364,NORMAL,7
"2023-05-11 13:01:47",85562117,1629822,NORMAL,2
"2023-05-11 13:02:55",135043153,58251653,NORMAL,2
"2023-05-11 13:02:55",135042705,28403172,NORMAL,4
"2023-05-11 13:01:47",85443679,2100095,CRITICO,0
"2023-05-11 13:01:34",105099684,47303064,NORMAL,3
"2023-05-11 13:02:55",81398988,12848966,NORMAL,8
"2023-05-11 13:01:36",130389790,7402034,NORMAL,0
"2023-05-11 13:01:48",131146732,57848476,NORMAL,8
"2023-05-11 13:01:34",122284022,47578673,CRITICO,5
"2023-05-11 13:01:34",111711449,49149062,NORMAL,1
"2023-05-11 13:01:46",97542355,1902450,NORMAL,0
"2023-05-11 13:01:29",135343074,30719283,NORMAL,7
"2023-05-11 13:01:48",131197556,57706065,NORMAL,7
"2023-05-11 13:02:55",135035439,58247573,NORMAL,2
"2023-05-11 13:01:33",108026078,46687609,NORMAL,6
"2023-05-11 13:02:54",128153017,39862164,NORMAL,8
"2023-05-11 13:02:55",135035400,37568696,NORMAL,5
"2023-05-11 13:02:55",135042935,33219560,NORMAL,2
"2023-05-11 13:01:35",125866630,56762096,NORMAL,7
"2023-05-11 13:01:47",60859013,2086480,NORMAL,8
"2023-05-11 13:02:54",135042434,26476322,NORMAL,4
"2023-05-11 13:02:54",128153017,39862164,NORMAL,8
"2023-05-11 13:02:54",128153017,39862164,NORMAL,8
"2023-05-11 13:02:54",128153017,39862164,NORMAL,8
"2023-05-11 13:02:54",135035423,15035390,NORMAL,0
"2023-05-11 13:02:54",135042662,12740753,NORMAL,7
"2023-05-11 13:01:46",93524497,869989,NORMAL,9
"2023-05-11 13:01:48",135566603,47136791,NORMAL,1
"2023-05-11 16:14:59",128153017,39862164,NORMAL,8
"2023-05-11 13:02:54",135035340,43319307,NORMAL,3
"2023-05-11 13:02:54",135041469,7463379,NORMAL,6
"2023-05-11 13:01:47",87625171,2834835,CRITICO,3
"2023-05-11 13:02:54",135035339,36483649,NORMAL,4
"2023-05-11 13:01:47",62639164,1946479,CRITICO,4
"2023-05-11 13:01:48",72595190,3535185,NORMAL,3
"2023-05-11 13:02:54",135035063,4910998,NORMAL,1
"2023-05-11 13:01:48",77611749,2679510,CRITICO,7
"2023-05-11 13:01:47",123979388,37917441,NORMAL,9
"2023-05-11 13:01:35",123862182,56612976,NORMAL,6
"2023-05-11 13:02:54",135042404,40787925,NORMAL,7
"2023-05-11 13:01:47",99988660,1584753,NORMAL,8
"2023-05-11 13:02:54",135042055,58251084,NORMAL,2
"2023-05-11 13:02:54",81398976,20399646,NORMAL,3
"2023-05-11 13:01:47",135341008,34277026,NORMAL,2
"2023-05-11 13:02:52",81385007,41299104,NORMAL,2
"2023-05-11 13:02:54",135035153,32811859,NORMAL,8
"2023-05-11 13:02:54",94701710,39737862,NORMAL,7
"2023-05-11 13:01:47",135566605,44605540,NORMAL,6
"2023-05-11 16:14:59",126234765,55775837,CRITICO,7
"2023-05-11 13:02:54",135041950,6884888,NORMAL,8
"2023-05-11 13:01:48",54122344,14661150,NORMAL,6
"2023-05-11 13:01:48",135341560,58078988,NORMAL,0
"2023-05-11 13:01:34",108614237,47129589,NORMAL,1
"2023-05-11 13:02:54",81398822,19916001,NORMAL,9
"2023-05-11 13:02:54",81399294,19254674,NORMAL,2
"2023-05-11 13:01:48",131197737,57860975,NORMAL,8
"2023-05-11 13:02:54",135035033,10167948,NORMAL,1
"2023-05-11 13:02:54",81398981,31180494,NORMAL,1
"2023-05-11 13:01:47",135566626,11191007,NORMAL,1
"2023-05-11 13:01:47",85316342,1851003,NORMAL,5
"2023-05-11 13:01:52",39783229,25203469,NORMAL,2
"2023-05-11 13:01:47",77990124,1544750,NORMAL,4
"2023-05-11 13:01:47",135341615,29035504,NORMAL,0
"2023-05-11 13:01:48",71231931,3014481,CRITICO,1
"2023-05-11 13:01:46",100017214,1367207,NORMAL,6
"2023-05-11 13:01:47",103760518,46733399,NORMAL,7
"2023-05-11 13:01:32",109936914,48301868,NORMAL,3
"2023-05-11 13:01:47",134804337,37586361,CRITICO,5
"2023-05-11 13:02:51",67284280,36702646,CRITICO,7
"2023-05-11 13:01:35",134497636,9022969,CRITICO,2
"2023-05-11 13:01:48",129959581,57572091,NORMAL,5
"2023-05-11 13:01:34",121576373,55848047,NORMAL,8
"2023-05-11 13:01:48",53860020,14019115,NORMAL,0
"2023-05-11 13:01:32",121584101,55849237,NORMAL,8
"2023-05-11 13:01:48",134992078,51777609,CRITICO,7
"2023-05-11 13:01:36",134501496,10687059,CRITICO,6
"2023-05-11 13:01:34",122284191,56111774,CRITICO,1
"2023-05-11 13:01:29",135343069,30550159,NORMAL,5
"2023-05-11 13:02:54",135034865,58247319,NORMAL,2
"2023-05-11 13:01:36",123867100,6644009,NORMAL,4
"2023-05-11 13:02:54",81398933,33122679,NORMAL,1
"2023-05-11 13:01:48",134672886,1247244,CRITICO,4
"2023-05-11 13:01:48",126792623,56906791,CRITICO,9
"2023-05-11 13:01:47",103817913,46799087,NORMAL,7
"2023-05-11 13:01:46",135506941,58349334,NORMAL,3
"2023-05-11 13:02:54",135041878,58250995,NORMAL,2
"2023-05-11 13:02:54",135041777,58250925,NORMAL,2
"2023-05-11 13:01:48",135340744,55729920,NORMAL,7
"2023-05-11 13:01:35",134500111,9621439,CRITICO,2
"2023-05-11 13:02:54",135343025,11852787,NORMAL,8
"2023-05-11 13:02:54",135343025,11852787,NORMAL,8
"2023-05-11 13:01:46",85919050,792477,NORMAL,2
"2023-05-11 13:02:54",135343025,11852787,NORMAL,8
"2023-05-11 13:01:48",124131599,56653174,CRITICO,6
"2023-05-11 13:01:46",85317482,1554546,NORMAL,5
"2023-05-11 13:02:54",135343025,11852787,NORMAL,8
"2023-05-11 13:01:47",103793472,43264561,NORMAL,2
"2023-05-11 13:02:54",135034515,27797713,NORMAL,7
"2023-05-11 13:01:47",103806131,39890695,NORMAL,8
"2023-05-11 13:02:54",135034572,29176413,NORMAL,1
"2023-05-11 13:01:48",81695528,2391192,CRITICO,9
"2023-05-11 13:01:47",135566713,38459441,NORMAL,4
"2023-05-11 13:01:48",103884440,46912594,NORMAL,9
"2023-05-11 13:01:32",108609682,47614556,NORMAL,6
"2023-05-11 13:02:54",81399998,16731771,NORMAL,7
"2023-05-11 13:02:54",81399998,16731771,NORMAL,7
